year,month,day,date,julian,mlk_temp_150_avg,mlk_temp_150_max,mlk_temp_150_min,mlk_hum_150_avg,mlk_hum_150_max,mlk_hum_150_min,mlk_temp_0_avg,mlk_temp_20_avg,mlk_temp_40_avg,mlk_temp_80_avg,mlk_temp_0_max,mlk_temp_20_max,mlk_temp_40_max,mlk_temp_80_max,mlk_temp_0_min,mlk_temp_20_min,mlk_temp_40_min,mlk_temp_80_min,mlk_WindSpd_avg,mlk_WindDir_avg,mlk_WindDir_std,mlk_WindSpd_max,mlk_WindSpd_min,mlk_rain_tot_mm,mlk_snow_depth,mlk_total_flux_density_mj_m2,rlk_temp_150_avg,rlk_hum_150_avg,rlk_temp_0_avg,rlk_temp_15_avg,rlk_temp_10_avg,rlk_temp_5_avg,rlk_temp_20_avg,rlk_temp_40_avg,rlk_temp_80_avg,rlk_temp_2p5_avg,rlk_temp_150_max,rlk_hum_150_max,rlk_temp_0_max,rlk_temp_15_max,rlk_temp_10_max,rlk_temp_5_max,rlk_temp_20_max,rlk_temp_40_max,rlk_temp_80_max,rlk_temp_2p5_max,rlk_temp_150_min,rlk_hum_150_min,rlk_temp_0_min,rlk_temp_15_min,rlk_temp_10_min,rlk_temp_5_min,rlk_temp_20_min,rlk_temp_40_min,rlk_temp_80_min,rlk_temp_2p5_min,rlk_Windmsec_S_WVT,rlk_Windmsec_U_WVT,rlk_WindDirec_D1_WVT,rlk_WindDirec_SD1_WVT,rlk_rain_tot_mm
2021,4,30,2021-04-30,120,-7.274,-3.028,-11.45,66.21,84.4,44.24,-2.938,-2.377,-1.689,-1.332,-2.735,-2.104,-1.442,-1.031,-3.113,-2.582,-1.916,-1.534,2.264,285.8,17.04,6.782,0,0,0.852,17.86124,-10.928,70.6,-9.68,-2.536,-1.636,-1.666,-1.435,-1.069,-0.527,-3.604,1.118,0.825,-7.05,-1.987,-1.382,-1.4,-1.286,-0.949,-0.412,-0.503,-3.729,0.587,-12.13,-3.042,-1.83,-1.882,-1.539,-1.183,-0.629,-6.649,3.744,135.3,56.71,,0
2021,5,1,2021-05-01,121,-11.6,-7.906,-17.56,71.13,86.5,58.21,-2.895,-2.375,-1.639,-1.31,-2.654,-2.134,-1.415,-1.116,-3.085,-2.622,-1.84,-1.528,1.656,338.9,15.57,6.605,0,0,0.85,17.94985,-10.991,75.9,-10.3,-3.223,-1.932,-1.978,-1.639,-1.107,-0.525,-3.94,4.765,0.843,-6.629,-2.386,-1.675,-1.684,-1.49,-0.928,-0.34,-0.057,-7.76,0.669,-13.94,-4.269,-2.229,-2.317,-1.769,-1.273,-0.661,-8.36,1.915,169.2,33.89,,0.254
2021,5,2,2021-05-02,122,-8.59,-3.64,-16.52,75.83,87.7,55.81,-2.881,-2.48,-1.568,-1.218,-2.662,-2.242,-1.329,-0.991,-3.081,-2.689,-1.786,-1.449,1.22,354.6,17.67,5.214,0,0,0.85,26.45498,-6.502,82.1,-9.31,-2.688,-1.883,-1.894,-1.629,-1.197,-0.567,-2.657,7.69,0.93,-7.07,-2.114,-1.734,-1.732,-1.557,-1.114,-0.489,-0.21,-1.847,0.74,-11.42,-3.383,-2.136,-2.17,-1.743,-1.294,-0.653,-5.167,3.726,121.1,14.4,,0
2021,5,3,2021-05-03,123,-4.25,1.813,-8.72,80.6,90.4,62.31,-2.91,-2.492,-1.527,-1.149,-2.69,-2.222,-1.314,-0.902,-3.087,-2.724,-1.747,-1.346,1.677,336.9,21.18,5.704,0,0,0.853,18.38165,-2.72,87.5,-7.45,-1.378,-1.4,-1.377,-1.374,-1.195,-0.586,-0.893,9.36,0.948,-5.905,-0.553,-1.055,-1.007,-1.176,-1.048,-0.443,0.762,5.152,0.782,-9.1,-2.163,-1.762,-1.766,-1.609,-1.297,-0.674,-2.899,3.38,129.5,13.39,,0
2021,5,4,2021-05-04,124,-0.971,2.966,-4.252,85.1,95.8,67.43,-2.762,-2.255,-1.508,-1.106,-2.476,-1.927,-1.323,-0.888,-3.028,-2.61,-1.701,-1.308,1.487,346.8,18.05,4.253,0,0,0.832,15.81901,-0.73,90.7,-6.333,-0.236,-0.741,-0.73,-0.961,-1.073,-0.576,0.34,11.77,0.967,-5.4,0.233,-0.382,-0.412,-0.78,-0.925,-0.432,1.612,7.33,0.797,-6.924,-0.821,-1.161,-1.127,-1.215,-1.224,-0.684,-0.453,2.57,134.9,13.26,,0.508
2021,5,5,2021-05-05,125,0.162,2.898,-1.428,87.8,96,71.94,-2.433,-1.83,-1.474,-1.075,-2.122,-1.434,-1.282,-0.878,-2.738,-2.208,-1.662,-1.263,1.807,353.1,16.3,5.292,0,0,0.827,14.24874,-1.11,88.5,-5.954,0.037,-0.381,-0.429,-0.706,-0.955,-0.604,0.855,10.64,0.953,-4.662,0.195,-0.262,-0.28,-0.594,-0.853,-0.516,2.494,7.16,0.798,-6.651,-0.132,-0.529,-0.63,-0.871,-1.095,-0.692,-0.087,4.731,124,15.78,,1.524
2021,5,6,2021-05-06,126,-0.43,3.548,-3.059,87.9,95.2,71.81,-2.048,-1.346,-1.402,-1.068,-1.702,-0.972,-1.185,-0.867,-2.357,-1.753,-1.645,-1.271,2.057,345.3,18.54,5.684,0,0,0.824,14.00246,-0.95,89.6,-5.932,0.09,-0.277,-0.281,-0.545,-0.794,-0.571,0.768,11.27,0.955,-4.649,0.309,-0.077,-0.058,-0.387,-0.624,-0.412,2.984,7.16,0.786,-6.565,-0.043,-0.437,-0.461,-0.671,-0.922,-0.671,-0.07,4.441,158.3,13.36,,4.826
2021,5,7,2021-05-07,127,-0.349,1.942,-2.481,85.8,95.8,72.08,-1.7,-0.918,-1.246,-1.023,-1.425,-0.643,-1.009,-0.834,-1.98,-1.243,-1.488,-1.225,4.198,13.94,11.27,8.45,1.372,0,0.81,16.99284,-2.84,87.1,-5.608,0.082,-0.19,-0.188,-0.444,-0.701,-0.572,0.497,9.27,0.929,-3.71,0.259,-0.004,0.01,-0.316,-0.567,-0.456,1.622,5.219,0.798,-6.546,-0.041,-0.353,-0.369,-0.579,-0.828,-0.66,-0.09,4.706,159.8,16.17,,6.858
2021,5,8,2021-05-08,128,-2.397,1.094,-3.985,85.4,93.1,69.36,-1.442,-0.7,-1.11,-0.996,-1.213,-0.45,-0.87,-0.754,-1.707,-0.975,-1.348,-1.208,4.32,14.36,12.81,8.41,0.882,0,0.806,16.26649,-2.3,86.2,-5.597,0.116,-0.09,-0.081,-0.33,-0.585,-0.529,0.564,10.29,0.916,-3.286,0.342,0.129,0.142,-0.176,-0.437,-0.39,2.196,5.152,0.772,-6.909,-0.031,-0.246,-0.239,-0.448,-0.705,-0.632,-0.385,3.878,168.9,14.58,,3.81
2021,5,9,2021-05-09,129,-1.826,1.197,-4.118,85.2,93.7,74.6,-1.248,-0.572,-0.979,-0.934,-1.034,-0.333,-0.745,-0.708,-1.494,-0.805,-1.178,-1.121,4.037,21.67,10.82,8.08,1.196,0,0.8,17.04557,-1.31,79.9,-5.544,0.178,0.044,0.022,-0.211,-0.48,-0.483,1.076,13.9,0.953,-2.179,0.59,0.469,0.383,0.051,-0.235,-0.252,6.927,3.138,0.612,-9.24,-0.102,-0.169,-0.169,-0.402,-0.653,-0.662,-2.688,2.169,122.3,42.47,,0
2021,5,10,2021-05-10,130,-0.042,7.868,-5.244,76.28,95.8,38.22,-1.12,-0.47,-0.866,-0.852,-0.825,-0.125,-0.58,-0.463,-1.357,-0.741,-1.084,-1.104,0.989,333.1,16.16,4.155,0,0,0.78,24.26814,3.96,63.4,-3.492,0.299,0.161,0.143,0.029,-0.196,-0.314,5.405,19.79,0.804,4.616,0.97,0.57,0.554,0.308,0.299,0.264,16.48,6.327,0.498,-10.53,-0.106,-0.132,-0.149,-0.279,-0.59,-0.642,-3.579,3.32,25.59,9.33,,0
2021,5,11,2021-05-11,131,2.556,7.044,-3.847,73.06,86,61.49,-1.004,-0.218,-0.719,-0.769,-0.739,0.155,-0.39,-0.502,-1.235,-0.599,-1.011,-1.029,1.819,230.8,11.89,4.939,0,0,0.741,21.50164,5.45,67.8,0.736,0.807,0.323,0.253,0.126,0.096,-0.149,8.72,25.14,0.919,15.09,2.733,1.135,0.937,0.399,0.348,0.054,25.26,8.59,0.375,-7.46,-0.084,-0.021,-0.033,-0.021,-0.064,-0.32,-0.813,2.695,89,62.61,,0
2021,5,12,2021-05-12,132,3.289,10.76,-2.482,75.48,92.7,49.72,-0.697,0.006,-0.344,-0.705,-0.128,0.276,0.097,-0.358,-1.054,-0.19,-0.638,-0.948,2.393,345.9,14.09,7.095,0,0,0.693,20.24423,-2.19,85.4,-6.159,0.865,0.599,0.565,0.107,-0.055,-0.177,2.281,10.13,0.951,1.377,5.924,2.754,2.906,0.568,0.139,0.076,14.57,5.851,0.679,-9.72,-2.714,-0.701,-0.719,-0.141,-0.225,-0.321,-3.2,3.042,209.7,32.36,,0
2021,5,13,2021-05-13,133,-2.565,0,-4.459,82.6,94.7,68.81,-0.156,-0.035,-0.055,-0.651,0.1,0.176,0.168,-0.404,-0.396,-0.223,-0.25,-0.89,2.259,36.95,19.18,6.331,0,0,0.69,20.23195,-1.67,86.8,-6.061,0.298,0.872,0.864,0.232,-0.116,-0.066,1.507,11.1,0.958,0.479,7.98,5.093,5.31,1.1,0.039,0.108,11.27,5.989,0.761,-9.62,-2.883,-1.003,-1.012,-0.172,-0.22,-0.21,-3.243,3.293,227.5,33.62,,5.08
2021,5,14,2021-05-14,134,-2.729,-0.274,-4.799,85.2,92.7,72.74,-0.095,-0.043,-0.063,-0.506,0.101,0.152,0.169,-0.268,-0.285,-0.228,-0.258,-0.736,1.189,77.62,20.84,6.742,0,0,0.687,13.27729,-6.498,79.9,-9.78,-4.062,-0.727,-0.391,-0.086,-0.148,-0.063,-1.257,7.73,0.924,-2.598,2.435,2.71,5.095,0.996,-0.002,0.1,11.08,0.795,0.67,-14.35,-8.31,-2.359,-2.276,-0.47,-0.23,-0.144,-7.93,3.804,211.5,22.83,,0
2021,5,15,2021-05-15,135,-7.42,-1.897,-9.78,74.98,90,57.75,-0.069,-0.062,-0.081,-0.458,0.145,0.15,0.114,-0.237,-0.245,-0.233,-0.255,-0.628,3.049,41.59,15.78,8.6,0,0,0.683,23.97055,-5.424,78.8,-8.59,-2.203,0.175,1.408,0.318,-0.067,0.023,-1.537,8.49,0.902,-0.917,5.366,4.119,8.88,1.99,0.099,0.185,8.55,0.965,0.542,-14.17,-8.15,-2.275,-2.362,-0.551,-0.191,-0.105,-7.82,4.292,264.5,17.73,,0
2021,5,16,2021-05-16,136,-7.1,-3.651,-10.66,75,89.9,62.44,-0.211,-0.064,-0.084,-0.402,0.03,0.129,0.115,-0.167,-0.5,-0.244,-0.266,-0.577,1.096,137.9,24.65,4.273,0,0,0.685,30.80077,-1.29,88.2,-6.38,-0.375,0.712,0.769,0.29,-0.075,0.003,0.418,14.86,0.946,3.757,8.79,6.903,7.62,2.143,0.123,0.204,11.53,3.341,0.834,-12.25,-6.168,-2.286,-2.347,-0.508,-0.176,-0.104,-5.293,5.433,249.7,93.7,,13.72
2021,5,17,2021-05-17,137,-4.063,-0.239,-7.187,88.8,95.3,80.5,-0.428,-0.048,-0.064,-0.356,-0.253,0.132,0.158,-0.145,-0.628,-0.222,-0.233,-0.536,2.97,77.51,30.18,9.55,0,0,0.811,17.67476,-4.326,82.5,-7.96,-2.141,0.299,0.282,0.058,-0.09,-0.019,-0.836,9.17,0.941,-0.131,6.146,5.268,5.753,1.443,0.033,0.106,7.88,2.472,0.622,-12.77,-6.963,-2.383,-2.496,-0.611,-0.166,-0.097,-5.583,3.568,212.5,96.6,,0
2021,5,18,2021-05-18,138,-5.194,-2.188,-7.631,79.12,92.9,60.67,-0.475,-0.052,-0.07,-0.327,-0.272,0.137,0.149,-0.086,-0.648,-0.245,-0.243,-0.505,1.939,191.9,16.91,6.135,0,0,0.808,22.43205,-2.13,92.9,-7.41,-1.13,-0.049,-0.085,0.005,-0.101,-0.037,-0.35,9.1,0.946,-5.79,1.444,0.987,0.677,0.228,-0.015,0.059,1.478,6.294,0.902,-9.33,-3.307,-0.902,-0.824,-0.189,-0.172,-0.121,-2.298,6.822,237.9,17.59,,7.11
2021,5,19,2021-05-19,139,-4.225,-1.872,-5.141,90.7,94,81.1,-0.411,-0.046,-0.061,-0.315,-0.184,0.135,0.142,-0.101,-0.615,-0.242,-0.242,-0.478,2.512,71.9,34.66,10.23,0,0,0.891,10.83248,-3.005,92.9,-8.01,-2.232,-0.435,-0.397,-0.074,-0.098,-0.041,-1.243,9.88,0.949,-4.279,2.216,0.404,0.243,0.226,0.078,0.131,1.34,3.947,0.855,-10.97,-5.432,-1.226,-1.131,-0.272,-0.174,-0.123,-3.459,4.445,221.7,26.85,,14.48
2021,5,20,2021-05-20,140,-5.479,-4.05,-6.845,91.1,93.3,85.8,-0.376,-0.058,-0.071,-0.311,-0.192,0.118,0.105,-0.125,-0.549,-0.217,-0.232,-0.473,3.997,58.57,20.52,9.9,0,0,0.912,12.00073,-4.582,80.9,-7.33,-2.866,0.423,0.423,0.171,-0.039,0.013,-0.291,8.19,0.929,0.129,3.52,4.865,5.318,1.507,0.157,0.21,8.33,2.809,0.678,-12.35,-7.54,-1.667,-1.598,-0.419,-0.191,-0.139,-5.822,1.353,199.5,34.53,,0.762
2021,5,21,2021-05-21,141,-4.058,1.196,-7.697,72.98,89.7,42.34,-0.354,-0.034,-0.05,-0.277,-0.111,0.213,0.196,-0.033,-0.532,-0.237,-0.236,-0.483,2.075,21.7,17.76,7.722,0,0,0.896,29.27099,-0.76,66,-3.964,1.035,3.196,3.183,1.14,-0.024,0.023,3.23,15.12,0.938,7.92,15.82,10.74,12.49,4.029,0.158,0.21,17.01,2.243,0.376,-14.12,-10.27,-2.034,-1.756,-0.496,-0.17,-0.12,-7.29,0.631,43.5,81.1,,0
2021,5,22,2021-05-22,142,-1.765,3.376,-8.27,75.66,90.5,57.34,-0.414,-0.023,-0.034,-0.232,-0.192,0.195,0.217,0.067,-0.627,-0.231,-0.235,-0.47,1.101,228.7,11.31,3.41,0,0,0.881,26.94787,-1.25,80.4,-4.556,1.892,3.234,4.265,1.79,-0.035,0.006,3.657,12.97,0.923,5.553,16.8,13.24,18.49,7.23,0.223,0.267,17.92,4.781,0.663,-12.43,-7.84,-1.777,-1.456,-0.391,-0.206,-0.154,-5.336,2.5,264.8,78.9,,0
2021,5,23,2021-05-23,143,-2.537,0.436,-6.229,76.86,92,55.51,-0.421,-0.03,-0.041,-0.24,-0.184,0.229,0.226,0.105,-0.613,-0.229,-0.229,-0.455,1.707,110,20.89,5.586,0,0,0.863,25.7859,6.98,57.7,1.867,8.48,6.868,7.58,3.665,0.057,0.09,9.27,24.58,0.911,15.85,21.18,18.87,23.23,10.18,0.316,0.351,26.66,8.07,0.345,-8.91,-2.895,-0.883,-0.934,-0.191,-0.171,-0.116,-2.678,3.419,31.25,15,,0
2021,5,24,2021-05-24,144,3.747,7.392,-3.469,72.5,92.2,62.62,-0.315,0.003,-0.009,-0.195,0,0.225,0.213,0.058,-0.567,-0.226,-0.23,-0.44,2.311,228.4,12.59,6.997,0.039,0,0.786,24.61071,3.61,81.3,-0.471,6.233,6.077,6.415,3.583,-0.015,0.015,6.905,20.1,0.972,11.89,20.36,18.74,22.28,11.21,0.13,0.156,23.57,9.2,0.604,-6.862,-0.449,-0.12,-0.059,0.105,-0.112,-0.08,-0.319,3.647,199.9,83.8,,0
2021,5,25,2021-05-25,145,1.687,6.693,-1.154,84.6,95.8,67.02,-0.098,0.003,-0.005,-0.158,0.106,0.236,0.214,0.068,-0.312,-0.182,-0.196,-0.382,2.233,34.63,17.45,6.586,0,0,0.747,17.72518,-2.68,94.4,-7.56,-0.527,-0.023,-0.025,0.005,-0.076,-0.049,-0.192,9.3,0.978,-6.209,0.468,0.143,0.141,0.122,0.012,0.036,0.053,4.381,0.834,-10.18,-2.16,-0.257,-0.266,-0.093,-0.139,-0.12,-0.838,5.543,204.1,19.71,,9.14
2021,5,26,2021-05-26,146,-2.715,-0.847,-4.765,86.3,95.4,71.42,-0.03,-0.036,-0.056,-0.177,0.146,0.171,0.145,0.027,-0.19,-0.227,-0.23,-0.349,4.09,43.97,12.47,8.64,0.196,0,0.745,16.73581,-3.588,76.6,-7.86,-0.798,0.016,0.021,0.05,-0.027,-0.004,-0.423,10.43,0.917,-3.773,3.62,0.467,0.544,0.34,0.154,0.175,1.931,3.746,0.578,-11.85,-7.97,-0.917,-0.939,-0.229,-0.182,-0.165,-4.127,3.852,137.3,27.23,,0
2021,5,27,2021-05-27,147,-2.178,1.607,-5.175,67.38,88.6,50.28,-0.006,-0.037,-0.051,-0.156,0.182,0.17,0.173,0.068,-0.184,-0.227,-0.235,-0.355,2.63,346.2,18.33,7.722,0,0,0.742,19.91574,1.99,64.8,-2.386,3.574,3.718,4.592,2.369,0.024,0.042,4.649,19.57,0.887,12.02,19.08,15.26,19.62,9.32,0.326,0.339,19.37,3.814,0.319,-11.77,-7.44,-1.234,-1.491,-0.313,-0.138,-0.131,-4.073,2.815,88,82.2,,0
2021,5,28,2021-05-28,148,1.801,7.836,-4.423,66.14,86.3,38.08,0.023,0,-0.014,-0.096,0.276,0.264,0.247,0.258,-0.203,-0.215,-0.238,-0.335,1.357,281,17.22,4.136,0,0,0.694,29.71471,9.41,53,3.557,10.38,7.86,8.54,4.725,0.038,0.051,10.98,27.81,0.744,15.36,22.84,18.6,22.21,11.23,0.185,0.189,25.09,11.55,0.303,-6.164,0.473,-0.096,-0.187,-0.001,-0.096,-0.089,0.278,4.578,1.214,15.72,,0
2021,5,29,2021-05-29,149,4.982,10.59,0.548,70.48,83.6,53.58,0.096,0.015,-0.003,-0.077,0.381,0.231,0.215,0.174,-0.092,-0.173,-0.208,-0.293,2.076,196.4,10.77,4.861,0.431,0,0.625,30.79463,10.47,63.6,4.499,11.54,9.23,9.88,5.836,0.04,0.048,12.01,30.85,0.949,17.87,26.59,21.01,24.41,12.86,0.177,0.175,27.88,10.93,0.391,-5.515,1.244,2.062,2.037,1.486,-0.242,-0.255,1.27,3.862,13.22,52.27,,2.032
2021,5,30,2021-05-30,150,5.585,18.6,0.547,75.48,95.8,39.35,0.124,0.017,0.011,-0.061,0.422,0.343,0.333,0.212,-0.059,-0.188,-0.214,-0.274,1.698,210.8,17.47,6.233,0,0,0.542,16.38536,2.13,89.7,-3.274,3.425,3.983,3.915,2.556,0.015,0.021,3.563,15.99,0.963,4.48,13.65,12.5,13.11,6.48,0.315,0.324,11.18,10.04,0.731,-6.137,0.357,0.564,0.547,0.503,-0.09,-0.086,0.426,3.052,140.5,70.9,,3.556
2021,5,31,2021-05-31,151,1.971,5.086,-0.334,89.8,97.2,74.47,0.093,0.006,-0.002,-0.061,0.298,0.219,0.183,0.14,-0.059,-0.16,-0.212,-0.253,2.518,343.5,15.93,7.213,0,0,0.488,11.25917,3.21,80.3,-1.811,5.018,5.871,6.332,3.977,0.051,0.053,5.638,15.56,0.936,5.313,13.49,14.68,18.32,9.22,0.221,0.213,15.04,7.53,0.61,-10.68,-6.076,-1.207,-1.619,0.19,-0.166,-0.166,-4.039,2.862,147.9,61.82,,0.254
2021,6,1,2021-06-01,152,2.539,5.428,-1.428,79.21,94.8,60.8,0.103,0.025,-0.002,-0.032,0.291,0.26,0.184,0.162,-0.073,-0.21,-0.201,-0.237,2.947,355.7,16.01,7.918,0,0,0.42,16.58411,3.78,67.9,0.235,6.549,6.94,8.01,4.792,0.057,0.054,7.95,22.14,0.931,12.13,19.01,17.66,23.07,12.25,0.323,0.318,23.25,6.961,0.36,-11.11,-6.839,-1.537,-1.491,-0.205,-0.169,-0.169,-4.557,2.264,353.8,90,,0
2021,6,2,2021-06-02,153,2.926,7.289,-0.744,74.88,88.9,59.68,0.101,0.076,-0.017,-0.032,0.383,0.493,0.197,0.239,-0.095,-0.23,-0.217,-0.237,1.683,202.9,18.45,4.782,0,0,0.389,22.58702,5.98,88.4,-0.456,6.471,6.063,6.055,4.246,0.035,0.029,6.579,23.55,0.982,10.75,19.38,16.66,16.85,8.79,0.221,0.221,20.7,9.64,0.627,-6.504,0.021,0.747,0.747,1.204,-0.072,-0.074,0.137,3.987,77.4,82,,13.72
2021,6,3,2021-06-03,154,4.013,11.96,0.038,90.1,96.3,73.45,0.115,0.437,0.005,-0.017,0.378,1.869,0.255,0.192,-0.083,-0.188,-0.181,-0.218,2.836,316.2,14.15,9.39,0,0,0.292,9.255595,2.32,81.9,-1.894,5.177,5.979,6.29,4.192,0.046,0.036,5.535,18.13,0.973,12.06,19.71,18.27,21.48,10.95,0.325,0.318,22,9.17,0.559,-6.896,-1.069,-0.169,-0.195,0.151,-0.1,-0.106,-0.418,2.421,202.1,59.15,,0.254
2021,6,4,2021-06-04,155,1.927,5.728,-1.052,84.5,95.9,62.29,0.113,3.608,-0.009,-0.031,0.365,19.83,0.171,0.195,-0.072,-2.84,-0.219,-0.24,1.507,41.38,22.86,6.84,0,0,0.212,13.44025,1.45,86.7,-4.307,3.234,3.911,4.073,2.864,0.024,0.012,2.307,14.13,0.952,1.042,11.65,11.28,12.29,6.812,0.192,0.172,8.64,8.67,0.717,-8.37,-3.103,-0.823,-0.874,0.602,-0.13,-0.147,-2.043,4.409,254.5,16.44,,5.588
2021,6,5,2021-06-05,156,0.982,4.744,-1.899,83.7,96.5,66.61,0.128,3.788,-0.028,-0.046,0.456,23.44,0.161,0.2,-0.08,-4.258,-0.234,-0.252,0.57,115,39.98,3.92,0,0,2.3,20.90578,2.33,86.2,-2.4,4.917,5.261,5.6,3.614,0.029,0.013,4.579,16.86,0.955,5.476,15.52,14.08,16.55,8.67,0.206,0.189,13.72,8.6,0.729,-8.15,-2.517,-0.653,-0.558,0.073,-0.117,-0.134,-1.64,4.763,276.7,13.75,,1.016
2021,6,6,2021-06-06,157,0.815,3.479,-1.318,87,96.5,73.32,0.17,3.804,-0.028,-0.037,0.623,14.98,0.17,0.204,-0.077,-4.107,-0.221,-0.239,1.718,145.2,26.56,5.743,0,0,2.3,15.28817,3.07,97.6,-2.732,4.18,4.457,4.43,3.346,0.028,0.006,4.091,15.5,0.994,2.676,11.14,11.17,10.8,5.735,0.118,0.103,9.63,10.48,0.948,-5.806,0.655,1,0.982,1.224,-0.057,-0.075,0.732,3.002,233.9,32.45,,19.81
2021,6,7,2021-06-07,158,2.181,4.744,0.582,95.4,97.7,85.9,0.444,3.66,-0.022,-0.03,1.58,13.43,0.159,0.175,-0.058,0.237,-0.234,-0.223,1.56,113.8,30.65,5.527,0,0,0.096,7.350057,1.59,93.2,-3.717,3.25,3.954,3.935,2.796,0.022,-0.001,3.335,14.48,0.977,2.525,11.43,10.66,11,6.08,0.146,0.12,10.49,9.84,0.858,-6.51,-0.08,0.621,0.638,0.69,-0.061,-0.095,-0.158,2.19,215,30.08,,1.27
2021,6,8,2021-06-08,159,0.938,2.524,-0.607,90.1,97.3,79.33,1.279,2.996,-0.013,-0.024,4.28,9.7,0.184,0.164,-0.611,-0.895,-0.218,-0.203,1.521,56.67,22.97,5.606,0,0,2.3,8.884669,1.52,83.5,-2.979,4.717,5.68,5.731,4.067,0.032,0.005,4.095,14.66,0.943,5.278,16.55,15.71,16.72,9.66,0.179,0.146,16.19,9.3,0.682,-6.776,-0.611,0.104,0.13,0.536,-0.068,-0.103,-0.292,2.358,234.9,18.89,,0
2021,6,9,2021-06-09,160,1.411,4.946,-1.9,83.1,96.1,67.4,2.584,4.981,-0.029,-0.044,11.48,21.94,0.224,0.262,-3.859,-5.715,-0.229,-0.246,0.675,79.56,27.26,3.763,0,0,2.3,17.50126,2.9,78.5,-2.291,5.352,5.692,5.763,4.107,0.046,0.013,4.577,18.06,0.94,8.31,20.96,19.05,19.6,10.35,0.194,0.167,18.75,9.5,0.524,-7.57,-2.385,-0.855,-0.842,0.574,-0.095,-0.138,-1.517,3.583,248.7,12.02,,0.254
2021,6,10,2021-06-10,161,2.412,7.699,-2.857,82.6,97,59.2,4.071,6.735,-0.023,-0.029,13.66,29.99,0.205,0.197,-3.386,-4.391,-0.242,-0.235,0.401,106.4,31.56,3.528,0,0,0.144,20.42145,4.38,75.6,-0.301,8.09,8.18,8.93,5.968,0.1,0.059,6.598,17.79,0.916,8.18,20.38,19.35,21.8,12.17,0.232,0.184,16.95,11.51,0.59,-5.993,-1.162,0.928,0.912,1.704,-0.065,-0.117,0.462,4.607,250.8,18.15,,0
2021,6,11,2021-06-11,162,5.599,10.63,1.026,72.15,91.7,53.32,6.519,10.11,-0.001,-0.001,20.78,34.32,0.276,0.297,-3.589,-5.337,-0.201,-0.235,0.959,125.1,28.7,4.959,0,0,0.144,30.97733,4.48,75.2,-0.012,7.42,7.86,8.44,5.876,0.064,0.017,6.711,18.33,0.886,7.45,18.83,18.6,21.96,12.77,0.22,0.178,15.85,10.28,0.587,-6.875,-1.684,-0.835,-0.818,0.401,-0.084,-0.118,-0.8,5.952,257.6,10.79,,0
2021,6,12,2021-06-12,163,3.759,8.38,-1.048,75.89,95.9,56.88,4.893,7.794,-0.014,-0.019,19.38,30.9,0.22,0.309,-4.526,-6.388,-0.218,-0.236,1.126,129.7,35.32,6.174,0,0,0.147,30.4391,4.1,85.6,-1.895,5.08,5.154,5.151,3.97,0.068,0.017,4.669,17.31,0.958,3.492,12.57,11.95,12.1,6.893,0.185,0.139,11.06,11.75,0.728,-4.766,1.355,1.449,1.477,1.892,-0.017,-0.085,1.647,6.899,256.6,9.23,,15.75
2021,6,13,2021-06-13,164,4.624,9.19,0.787,71.66,89.7,52.97,5.932,8.17,-0.004,-0.002,17.11,27.35,0.232,0.238,-0.832,-1.904,-0.206,-0.225,1.351,120,45.11,7.174,0,0,0.15,23.52049,3.62,91.1,-2.28,4.862,5.23,5.308,4.061,0.077,0.025,4.161,16.47,0.977,2.423,11.81,11.85,12.5,7.38,0.311,0.271,8.59,10.21,0.733,-6.933,-1.408,0.27,0.278,1.735,-0.055,-0.128,-0.932,4.378,240.3,18.08,,18.29
2021,6,14,2021-06-14,165,4.062,8.73,0.172,77.19,92.8,60.57,4.405,6.041,-0.013,-0.027,12.74,28.47,0.216,0.194,-3.435,-5.573,-0.207,-0.241,0.849,90.8,45.65,4.351,0,0,0.138,16.90808,7.59,71,3.84,10.37,10.17,10.63,7.41,0.086,0.023,10.69,26.29,0.957,17.29,28.24,23.37,27.4,16.25,0.272,0.211,26.89,8.77,0.405,-8.04,-2.925,-0.646,-0.549,0.419,-0.094,-0.145,-1.826,2.079,227.2,68.13,,0
2021,6,15,2021-06-15,166,7.553,15.79,-1.523,70.93,96.8,43.15,8.86,11.97,-0.02,-0.016,24.83,44.63,0.25,0.308,-5.755,-7.459,-0.222,-0.235,0.827,122.1,24.08,4.057,0,0,0.139,20.19992,13.13,63.9,6.836,13.38,10.99,11.24,8.21,0.099,0.016,13.74,30.56,0.93,19.11,25.93,20.87,22.48,13.12,0.255,0.193,28.55,13.59,0.381,-3.799,1.664,2.169,2.161,3.078,-0.019,-0.09,2.056,3.292,336.5,22.73,,0
2021,6,16,2021-06-16,167,9.22,15.7,2.223,76.66,92.3,53.75,9.99,10.23,-0.012,-0.008,27.46,31.63,0.218,0.263,-2.022,-2.294,-0.201,-0.239,1.548,186.5,14.63,3.998,0.118,0,0.151,11.33065,21.04,54.4,14.46,21.78,17.63,18.4,13.03,0.091,-0.033,21.98,40.89,0.768,28.67,36.08,28.98,32.66,19.84,0.226,0.12,37.59,22.24,0.343,4.531,11.58,9.28,9.43,7.62,-0.084,-0.239,11.15,3.705,357.1,19.26,,0
